rank,name,class,spec,hero_spec,amount,duration,ilvl,server,guild,trinket_1,trinket_2,report,fight_id
1,Даняауг,Evoker,Augmentation,Chronowarden,10050141.973284,173751,729,Ревущий фьорд,Гнев Анархии,Astral Antenna,Araz's Ritual Forge,CzjWarTyb1JRPNHY,25
2,Zilsar,Hunter,BeastMastery,Dark Ranger,9951222.3874603,226609,729,Draenor,Wiping As Intended,Unyielding Netherprism,Araz's Ritual Forge,HvLwzQC9fMr61gxN,17
3,Shellymonk,Hunter,BeastMastery,Dark Ranger,9876211.8065627,272357,729,Sylvanas,,Unyielding Netherprism,Astral Antenna,aFzRwm86bZjtXyTK,10
4,Elejulego,Shaman,Elemental,,9850631.5978818,208476,729,Argent Dawn,homeless catgirls,Araz's Ritual Forge,Diamantine Voidcore,Y6GqhpyvXdzVQCT7,15
5,Celance,Hunter,BeastMastery,Dark Ranger,9847637.0212149,199907,729,Kazzak,Advent,Improvised Seaforium Pacemaker,Unyielding Netherprism,8TVWqgQLtDXJPkaj,13
6,Cuttor,Hunter,Marksmanship,Dark Ranger,9846696.8167315,240696,729,Kazzak,Custom Options,Astral Antenna,Unyielding Netherprism,CvqW6fgyxpR49Xza,9
7,Хантэц,Hunter,BeastMastery,Dark Ranger,9836563.3792883,212672,729,Ревущий фьорд,Гнев Анархии,Unyielding Netherprism,Astral Antenna,MB3zT6WfyYmrPkGD,12
8,Azortharion,Hunter,BeastMastery,Dark Ranger,9831791.3942078,213182,729,Kazzak,Noctis,Unyielding Netherprism,Araz's Ritual Forge,PZf9z7aQdLnxTkGB,15
9,Orhun,Hunter,BeastMastery,Dark Ranger,9792438.5238621,332137,729,Ragnaros,Invalid Target,Unyielding Netherprism,Araz's Ritual Forge,pQfqZALNbw82acF1,4
10,Snooze,Evoker,Augmentation,Scalecommander,9762119.4850602,212219,728,Zirkel des Cenarius,Schwingen des Phoenix,Lily of the Eternal Weave,Diamantine Voidcore,cwZX1VzRfgKAaQMT,8
11,Spiritvalc,Shaman,Elemental,,9752787.1253662,213008,729,Tarren Mill,Phoenix,Araz's Ritual Forge,Diamantine Voidcore,vYTrZp4gL8yjaPh2,5
12,Kitzuh,Druid,Balance,Druid of the Claw,9750131.2489897,197952,729,Tarren Mill,Mental Apocalypse,Araz's Ritual Forge,Diamantine Voidcore,hj1n2MaQtbfXPkm8,18
13,Anonymous,Hunter,Marksmanship,Dark Ranger,9695857.8710655,305054,729,,,Unyielding Netherprism,Astral Antenna,a:FP1TQgXRxBaw8Yqb,1
14,Aimjob,Hunter,BeastMastery,Dark Ranger,9662412.0765534,217678,729,Silvermoon,Deception,Unyielding Netherprism,Araz's Ritual Forge,bq7xQ4XMhvgJwLZt,21
15,Фриволкер,Hunter,BeastMastery,Dark Ranger,9626245.3378226,283344,729,Ревущий фьорд,Авангард Альфа,Araz's Ritual Forge,Unyielding Netherprism,Pktdp6DK8TLgNGHc,10
16,Nxck,Shaman,Elemental,,9574843.3667216,217042,729,Twisting Nether,Revoke,Diamantine Voidcore,Araz's Ritual Forge,btca1F7r9BLDdJTC,10
17,Hyllee,Hunter,BeastMastery,Dark Ranger,9558218.731235,211497,729,Ragnaros,Mayhem,Unyielding Netherprism,Araz's Ritual Forge,M6DF2fKACyrqT3Rd,10
18,Beastoshish,Hunter,BeastMastery,Dark Ranger,9542536.3140187,272264,729,Kazzak,Shelter,Unyielding Netherprism,Araz's Ritual Forge,FpDMvtxn46ANcBrw,4
19,Dëêpâtrâktør,Hunter,Marksmanship,Dark Ranger,9542488.2657694,287407,729,Ragnaros,Unnecessary Flame,Astral Antenna,Unyielding Netherprism,vjFGymD8qRHdNbxg,11
20,Gdehunter,Hunter,Marksmanship,Dark Ranger,9540040.6986931,222587,729,Eredar,Most Hated,Unyielding Netherprism,Astral Antenna,ZGh9pnMd1LKAvtkx,35
21,Createk,Mage,Arcane,Spellslinger,9535671.9293732,221559,729,Stormreaver,Slack,Araz's Ritual Forge,Diamantine Voidcore,R6rKnj1Jq7AZNVDg,3
22,Амани,Shaman,Elemental,,9534571.5787947,220624,729,Свежеватель Душ,Гнев Анархии,Araz's Ritual Forge,Diamantine Voidcore,2wPNzFt3CZqmGW4T,11
23,Гримджокс,Shaman,Elemental,,9531065.7228386,230833,729,Ревущий фьорд,Гнев Анархии,Diamantine Voidcore,Araz's Ritual Forge,RQ9NKph87XPBYGtH,9
24,Sorensonhall,Hunter,Marksmanship,Dark Ranger,9525359.9014724,217604,729,Draenor,Cutting Bread,Sigil of the Cosmic Hunt,Unyielding Netherprism,4bcJxA1wgFDBkjzh,8
25,Battletroll,Hunter,BeastMastery,Dark Ranger,9525054.6093919,262757,729,Blackhand,Northern Sky,Araz's Ritual Forge,Unyielding Netherprism,yLQFhdzrJGXcVbaC,62
26,Магхариноф,Shaman,Elemental,,9523724.8129146,244808,729,Ревущий фьорд,Гнев Анархии,Diamantine Voidcore,Araz's Ritual Forge,X1n23j4qJ9kVTbcy,14
27,Mâsân,Hunter,BeastMastery,Dark Ranger,9508062.0750747,225775,729,Twisting Nether,mythic raid guild,Araz's Ritual Forge,Unyielding Netherprism,kFfpAWPc1Gt4V9z2,31
28,Netherax,Shaman,Elemental,,9484802.8597394,218971,729,Ragnaros,Noctis,Lily of the Eternal Weave,Diamantine Voidcore,h428NzB9xrgc6qW3,14
29,Leczis,Hunter,BeastMastery,Dark Ranger,9477111.3298553,243816,729,Eredar,Shattered,Araz's Ritual Forge,Unyielding Netherprism,TrcYdhWy1VqQLgJH,12
30,Мейникс,Rogue,Assassination,Deathstalker,9432612.1692243,264832,729,Ревущий фьорд,Гнев Анархии,Unyielding Netherprism,Astral Antenna,PrFqHz73mTNbDLV6,11
31,Fawênn,Hunter,BeastMastery,Dark Ranger,9432215.4629341,227473,729,Hyjal,YEP,Araz's Ritual Forge,Unyielding Netherprism,mKaZMjDRAJW7XVPG,21
32,Coneform,Shaman,Elemental,,9421427.0008839,201386,729,Tarren Mill,Well Named guild,Araz's Ritual Forge,Diamantine Voidcore,qva6YJdxV3WRc8kG,30
33,Izé,Hunter,BeastMastery,Dark Ranger,9411090.1186339,208625,728,Stormscale,Vex Thal,Araz's Ritual Forge,Unyielding Netherprism,kRwXrvgLQMK82xWb,9
34,Kalebmage,Mage,Arcane,Spellslinger,9399650.2666567,213008,729,Twisting Nether,Phoenix,Diamantine Voidcore,Azhiccaran Parapodia,vYTrZp4gL8yjaPh2,5
35,Rhask,Hunter,Marksmanship,Dark Ranger,9389798.8333625,331894,729,Onyxia,Honorbound - RK2,Astral Antenna,Unyielding Netherprism,V16NQxXJahFk8MnR,18
36,Zydr,Druid,Balance,Druid of the Claw,9382659.0167448,205318,729,Silvermoon,Phoenix,Araz's Ritual Forge,Diamantine Voidcore,RMPzL9V4WgZYFQAH,11
37,Zorloco,Shaman,Elemental,,9376671.0441769,238111,729,Kazzak,BROOMERS,Diamantine Voidcore,Araz's Ritual Forge,FhNT8VA1qwJyjfDg,16
38,Døktapøwn,Shaman,Elemental,,9372403.2044252,227061,729,Blackmoore,Amazing Stories,Araz's Ritual Forge,Diamantine Voidcore,7fkJzxPYBTr6FDyq,45
39,Celafive,Hunter,BeastMastery,Dark Ranger,9362218.0916236,234241,729,Kazzak,Advent,Araz's Ritual Forge,Unyielding Netherprism,MmTKJxFd81ZQ32qj,45
40,Paithy,Warlock,Destruction,Diabolist,9345160.5581227,209488,729,Hyjal,Wisp,Azhiccaran Parapodia,Diamantine Voidcore,86mxMRf4FQqKWDzt,20
41,Spasa,Druid,Balance,Unknown Cluster 4 (Unknown),9330797.3013781,208625,729,Kazzak,Vex Thal,Araz's Ritual Forge,Diamantine Voidcore,kRwXrvgLQMK82xWb,9
42,Мусенито,Hunter,BeastMastery,Dark Ranger,9328533.1758595,225646,729,Ревущий фьорд,Гнев Анархии,Astral Antenna,Unyielding Netherprism,4XzrWfFZK8aGNwHJ,13
43,Kaellachtwo,Shaman,Elemental,,9305842.5052336,209226,729,Draenor,Interstellar Bum Orcs,Araz's Ritual Forge,Diamantine Voidcore,pgVYTNGvfkHqB83M,16
44,Rapidfirerod,Hunter,BeastMastery,Dark Ranger,9304191.2868208,264932,729,Kazzak,Confluence,Araz's Ritual Forge,Unyielding Netherprism,2cPGnY3DrwdJyAfb,20
45,Pavah,Hunter,BeastMastery,Dark Ranger,9302302.651814,224337,729,Twisting Nether,The Next Step,Araz's Ritual Forge,Unyielding Netherprism,kyvzda6FLpHT9XWh,16
46,Gamz,Druid,Balance,Druid of the Claw,9302037.4679703,220108,729,Laughing Skull,Echoes,Araz's Ritual Forge,Diamantine Voidcore,PkRDtCbyV7qMmdW6,15
47,Kuzo,Mage,Arcane,Spellslinger,9281993.8851147,268198,729,Magtheridon,Foundation,Azhiccaran Parapodia,Diamantine Voidcore,xt3X1vY7RJprbBhP,3
48,Sprikey,Hunter,BeastMastery,Dark Ranger,9273589.0588409,216924,729,Tarren Mill,Drama,Araz's Ritual Forge,Unyielding Netherprism,Lh1f8YbgNrT9jq4B,23
49,Майкимагус,Mage,Arcane,Spellslinger,9272346.9505211,173751,729,Ревущий фьорд,Гнев Анархии,Astral Antenna,Diamantine Voidcore,CzjWarTyb1JRPNHY,25
50,Azîzyildivim,Hunter,BeastMastery,Dark Ranger,9267999.3617428,214647,728,Twisting Nether,Reflection,Araz's Ritual Forge,Unyielding Netherprism,zgfDWxJNqZj2Ldy1,41
51,Puckguy,Shaman,Elemental,,9255999.0502945,225333,729,Silvermoon,HKM,Araz's Ritual Forge,Diamantine Voidcore,gLa8WCAwbtHVr7Ph,28
52,Yasa,Druid,Balance,Druid of the Claw,9253883.1678596,212219,729,Zirkel des Cenarius,Schwingen des Phoenix,Araz's Ritual Forge,Diamantine Voidcore,cwZX1VzRfgKAaQMT,8
53,Zachh,Hunter,BeastMastery,Dark Ranger,9249416.2492119,234756,729,Twisting Nether,No Hard Feelings,Unyielding Netherprism,Improvised Seaforium Pacemaker,V632MLArjv8CFJmR,15
54,Vorqfour,Rogue,Assassination,Deathstalker,9245742.4446289,228910,729,Kazzak,Salted,Unyielding Netherprism,Astral Antenna,6D8TdnA19CXZmfYR,66
55,Antaresos,Hunter,BeastMastery,Dark Ranger,9242980.3873418,244332,729,Thrall,constant,Unyielding Netherprism,Astral Antenna,XYydnVrQf3c6BxMD,3
56,Bloodbagg,Rogue,Assassination,Deathstalker,9237152.0768611,212123,729,Draenor,Phoenix,Astral Antenna,Unyielding Netherprism,CQx3TYLwFJRtk4cZ,6
57,Socialhealer,Shaman,Elemental,,9234980.5784635,236696,729,Tarren Mill,Huhuholics,Araz's Ritual Forge,Azhiccaran Parapodia,M7nmfJwthV3BWzgG,8
58,Syndrathil,Hunter,BeastMastery,Dark Ranger,9225531.6197177,236498,729,Eredar,Zwei Kölsch bitte,Unyielding Netherprism,Araz's Ritual Forge,wkFx7nHLPbXKf9cQ,27
59,Qldown,Hunter,BeastMastery,Dark Ranger,9224783.6902444,231150,729,Blackrock,styx,Unyielding Netherprism,Araz's Ritual Forge,x1mNRny3JMPBKfLd,20
60,Gakfury,Shaman,Elemental,,9221466.4812277,218221,729,Kazzak,Discoveries,Araz's Ritual Forge,Diamantine Voidcore,xyTDFBJbzXk2cj4P,21
61,Storcken,Hunter,BeastMastery,Dark Ranger,9216618.2256449,208673,729,Sylvanas,Hatewatching,Araz's Ritual Forge,Unyielding Netherprism,pGQakFfmAWcPKb4Z,76
62,Oogymezipzap,Shaman,Elemental,,9214015.4898636,223501,729,Draenor,Cursed Gifts,Araz's Ritual Forge,Diamantine Voidcore,W63gjtADGkHaXTJz,8
63,Шкуровоз,Hunter,BeastMastery,Dark Ranger,9212904.1891429,254157,729,Пиратская бухта,Гнев Анархии,Improvised Seaforium Pacemaker,Unyielding Netherprism,1MpP8dXaGH3gv4jF,11
64,Zapzten,Shaman,Elemental,,9212770.1499756,239839,729,Twisting Nether,Somali Yacht Club,Diamantine Voidcore,Araz's Ritual Forge,gpFwJBYkhDxfyaMm,10
65,Loisoanh,Shaman,Elemental,,9212281.3233275,184958,729,Kazzak,Гнев Анархии,Diamantine Voidcore,Araz's Ritual Forge,QvMzn9YWp3786FrX,12
66,Shamanito,Shaman,Elemental,,9202914.014535,248228,729,Hyjal,Blue Castle,Araz's Ritual Forge,Diamantine Voidcore,JAPvWk43DVKy82jp,62
67,Jwag,Hunter,BeastMastery,Dark Ranger,9202395.6489941,236543,729,Turalyon,Pure,Improvised Seaforium Pacemaker,Unyielding Netherprism,Xg79kaxGZYKpB3zb,7
68,Asarielle,Warlock,Destruction,Diabolist,9202117.7295052,256138,729,Draenor,Hård,Azhiccaran Parapodia,Diamantine Voidcore,pbzhr9BYnWKAaTCw,21
69,Бенчикуэйд,Hunter,BeastMastery,Dark Ranger,9199202.1540135,264808,729,Свежеватель Душ,Токсичные Пепеги,Araz's Ritual Forge,Unyielding Netherprism,wkmygMjGp7LXVHbc,15
70,Cotti,Druid,Balance,Druid of the Claw,9196546.8213498,205323,729,Tarren Mill,Hatewatching,Araz's Ritual Forge,Diamantine Voidcore,7XGjw2FWtDnapVT3,35
71,Junibacken,Warlock,Destruction,Diabolist,9193984.1548072,201386,729,Tarren Mill,Well Named guild,Azhiccaran Parapodia,Diamantine Voidcore,qva6YJdxV3WRc8kG,30
72,Ÿves,Shaman,Elemental,,9191669.0574369,222383,729,Archimonde,Roll Up,Araz's Ritual Forge,Diamantine Voidcore,BAvWkQKcRMwjPyag,17
73,Biillihunter,Hunter,Marksmanship,Dark Ranger,9185667.0094027,295660,729,Kazzak,,Unyielding Netherprism,Astral Antenna,QgGa6dynhf4wVN7A,33
74,Alironka,Druid,Balance,Druid of the Claw,9183835.2173934,212219,729,Zirkel des Cenarius,Schwingen des Phoenix,Araz's Ritual Forge,Diamantine Voidcore,cwZX1VzRfgKAaQMT,8
75,Dlkeyshaman,Shaman,Elemental,,9176160.3209342,246281,729,Stormscale,CyaThursday,Araz's Ritual Forge,Diamantine Voidcore,GPJcKwzQ7fLp2FbN,16
76,Noliprel,Shaman,Elemental,,9170372.14501,238880,729,Burning Legion,eXsto,Diamantine Voidcore,Araz's Ritual Forge,VhRL1YDmXqP9tnCy,14
77,Villë,Mage,Arcane,Spellslinger,9164546.1587819,213513,729,Twisting Nether,Unnecessary Flame,Screams of a Forgotten Sky,Diamantine Voidcore,WrTz4D7NHMnhbqF9,20
78,Сферма,Hunter,Marksmanship,Dark Ranger,9162551.2112952,298606,727,Ревущий фьорд,,Unyielding Netherprism,Astral Antenna,2mytTdMan48xpvkP,12
79,Anonymous,Hunter,BeastMastery,Dark Ranger,9161601.0385345,281358,729,,,Araz's Ritual Forge,Unyielding Netherprism,a:GtdXKzJ8wbjP1LM3,43
80,Hedwigjr,Druid,Balance,Tiger Thwap! (Unknown),9156256.4540793,211223,729,Kazzak,Advent,Araz's Ritual Forge,Diamantine Voidcore,1GT6xphQCRkzdv4J,25
81,Stromx,Warlock,Destruction,Diabolist,9150503.4808091,279820,729,Silvermoon,,Ara-Kara Sacbrood,Diamantine Voidcore,d3pRmLjnFX49Zaqk,1
82,Keightlyn,Hunter,BeastMastery,Dark Ranger,9144447.1885203,264327,729,Burning Blade,Eternal Shadows,Araz's Ritual Forge,Unyielding Netherprism,dwY7yvazCLnpfxhG,13
83,Odsuv,Hunter,BeastMastery,Dark Ranger,9144152.0045089,285656,729,Sargeras,Reign of Nemesis,Unyielding Netherprism,Araz's Ritual Forge,dAC2HJMDhmL8aG3N,9
84,Kkhunter,Hunter,Marksmanship,Dark Ranger,9143437.880539,251781,729,Tarren Mill,Ad Elysium,Unyielding Netherprism,Astral Antenna,ytp2VmjB1wZTgY3k,1
85,Шаттомгпт,Warlock,Destruction,Diabolist,9141432.2425931,252703,729,Ревущий фьорд,Гнев Анархии,Diamantine Voidcore,Azhiccaran Parapodia,mnTx8zMwYayFRVcL,13
86,Akhriahunt,Hunter,BeastMastery,Dark Ranger,9133197.0361365,269783,728,Argent Dawn,Farsta Fishing,Araz's Ritual Forge,Unyielding Netherprism,HMa6zR2DCj1QgFXJ,22
87,Шаттомлок,Warlock,Destruction,Diabolist,9130673.499375,273586,729,Ревущий фьорд,Гнев Анархии,Diamantine Voidcore,Azhiccaran Parapodia,182BAzhpbYTq6JDm,11
88,Cêthix,Druid,Balance,Tiger Thwap! (Unknown),9130229.4078251,210529,729,Eredar,Unluck,Diamantine Voidcore,Araz's Ritual Forge,GY2fxQ9Pdp6grWwA,29
89,Manfredini,Warlock,Destruction,Diabolist,9128959.6175936,218511,729,Tarren Mill,Hatewatching,Azhiccaran Parapodia,Diamantine Voidcore,ZxP2Qj7wbAHVFDMv,22
90,Шаттом,Warlock,Destruction,Diabolist,9127972.0866704,236482,729,Ревущий фьорд,Гнев Анархии,Diamantine Voidcore,Azhiccaran Parapodia,rXW3H9kv8q1Rf2QC,13
91,Фдвтолпу,Hunter,BeastMastery,Dark Ranger,9124525.4886282,242618,729,Гордунни,Биботрясы Златоземья,Araz's Ritual Forge,Unyielding Netherprism,zd4cJFVWxaBQvj7R,18
92,Dreothal,Druid,Feral,Druid of the Claw,9119363.8545744,261632,729,Silvermoon,Deception Red,Improvised Seaforium Pacemaker,Araz's Ritual Forge,Kmw1a3rPtpZh7bcQ,18
93,Steezkå,Warlock,Destruction,Diabolist,9118375.4378718,246933,729,Silvermoon,Санаторий,Azhiccaran Parapodia,Diamantine Voidcore,HW7QcN12xtCwRMkF,11
94,Sommo,Mage,Arcane,Spellslinger,9115231.673131,217604,729,Tarren Mill,Cutting Bread,Astral Antenna,Diamantine Voidcore,4bcJxA1wgFDBkjzh,8
95,Nerdshockz,Shaman,Elemental,,9114090.665337,212584,729,Blackhand,Northern Sky,Araz's Ritual Forge,Diamantine Voidcore,FKn36wk98PfymrQH,14
96,Stovekahuna,Shaman,Elemental,,9112464.1857155,213574,729,Tarren Mill,Echo,Diamantine Voidcore,Astral Antenna,ZAJWwkfFyxpX4K8P,14
97,Skunkzy,Hunter,BeastMastery,Dark Ranger,9111985.2997424,217003,729,Tarren Mill,Somali Yacht Club,Improvised Seaforium Pacemaker,Unyielding Netherprism,CcMxArjDg8BykmHq,29
98,Shimshalami,Hunter,BeastMastery,Dark Ranger,9107757.0937815,206096,729,Twisting Nether,Meaningful Choice,Unyielding Netherprism,Araz's Ritual Forge,qdJFDBhzAx7rkPvm,12
99,Foxtalic,Shaman,Elemental,,9107141.3886087,236971,729,Silvermoon,Lemoncats,Araz's Ritual Forge,Diamantine Voidcore,z3arBWnqC96TYD4b,5
100,Майкинемаг,Hunter,BeastMastery,Dark Ranger,9106586.1372264,269744,729,Ревущий фьорд,Гнев Анархии,Araz's Ritual Forge,Unyielding Netherprism,XyAgHNKRaLJ7hxkn,11
